,category,prod_id,rating,polarity,review,review_len,review_id
8728,Kindle_Store,B006L4C066,5.0,positive,this book was much much better than the first i was very impressed by the author i loved how there were secrets action science fiction and a good love story all rolled into one if the author progressed this much from the first to the second i can not wait to read the third one,54,54
8729,Kindle_Store,B006L4C066,4.0,positive,where did these crystals come from and do they hold so much power tracy needs to figure this out before she gets sucked into the nothingness an intriguing read for all you teenage girls out there the end will leave you wanting more,43,55
8730,Kindle_Store,B006L4C066,1.0,negative,i love reading but this was a task so badly written with emphasis on certain characters that suggested there would be more development which there was not will never read this authors books again bad reccomendation from amazon,37,56
8731,Kindle_Store,B006L4C066,4.0,positive,it was alright it did not excite me all that much but it was a decent book i did like the element of the crystals but other that i really did not care for it but it was well written so 4 stars,41,57
8732,Kindle_Store,B006L4C066,3.0,neutral,this book was good it is the first book I have read that is about crystals i know some people use the for chakra or something like that it sheds a new light for me and I am interested on learning more i might even visit a crystal shop,46,58
8733,Kindle_Store,B006L4C066,5.0,positive,i enjoyed the book kept my interest and i wanted to finish it and look for more like it thanks,20,59
8734,Kindle_Store,B006L4C066,5.0,positive,was not what i thought it would be at all it never really gave u a i know what has going to happen feeling which most books do now days it is not the typically layout of a book i would pay double the price for this book,45,60
8735,Kindle_Store,B006L4C066,3.0,neutral,eh it kept my attention for the length of the story but i would not suggest it or even remember to suggest it to one of my friends if you have time read it if not you are not missing out on anything life changing,43,61
8736,Kindle_Store,B006L4C066,3.0,neutral,lots of complaints about this book but i stuck out the first few chapters and enjoyed it on to the next in the series,24,62
8737,Kindle_Store,B006L4C066,5.0,positive,at first i did not know if i would like it or not but than when i really got in to it i absolutely loved it is there a second one coming out i hope anyways if you are looking for a good book to read i would absolutely recommend chosen by sarah swan,51,63
8738,Kindle_Store,B006L4C066,3.0,neutral,it was good but took a while to get to the main story there was too much intro at the beginning,21,64
8739,Kindle_Store,B006L4C066,2.0,negative,well i started reading this a few days ago as i thought the blurb made it fascinating however i found myself loathe to read it the first book is really slow and there is really no point to it/ what took a whole novel could have been created in a few chapters very disapointed,53,65
8740,Kindle_Store,B006L4C066,3.0,neutral,would have preferred to guess who the players were till the end hope next book leaves more to the imagination reminds me of the secret circle,26,66
8741,Kindle_Store,B006L4C066,2.0,negative,def not worth buying glad i rented it i do not think i will bother with the rest of the series,20,67
8742,Kindle_Store,B006L4C066,4.0,positive,i enjoyed it I am not sure where the next one will go think it could have been longer and more detailed on characters relationships could have been drawn out but i like a lot of detail great story just more would have been nicer excited to read second I am sure it will be wonderful all around good read thank you,60,68
8743,Kindle_Store,B006L4C066,4.0,positive,this was a good book keeps your interest easy read story line was entertaining i only wish their powers did more,21,69
8744,Kindle_Store,B006L4C066,4.0,positive,liked the school on the island with so many caves and a haunted past which adds to great intrigue and adventure,21,70
8745,Kindle_Store,B006L4C066,1.0,negative,love books love this genre hate this book could not get into it was anticlimactic and lacked a dynamic element to make it worth multiple books absolutely would not recommend this to your average reader you will be lucky if you finish it i only did after months of seeing it staring at me on my kindle and hoping the ending did not suck that too was a huge disappointment,66,71
