category,prod_id,rating,polarity,review,review_len,review_id
Cell_Phones_and_Accessories,B005IT0J22,1.0,negative,purchased this for my wifes samsung infuse 4 g fit is poor at best the holes in the silicone sleeve do not line up correctly and block the charge port mike and earphone ports also the hard plastic back fits poorly to the point of falling off the phone complete waste of money and time,54,14
Cell_Phones_and_Accessories,B005IT0J22,4.0,positive,nice case but i had to remove it to charge my phone i loved thecombination and it is pretty sturdy,22,15
Cell_Phones_and_Accessories,B005IT0J22,3.0,neutral,the green rubber part slides over speaker holes and off the lower half of phone if it would stay put this case would be a five star other than that it does protect the phone,35,16
Cell_Phones_and_Accessories,B005IT0J22,3.0,neutral,i have the same problem with the blue green that i had with the white gray case in fact i have found i can get the caseless phone out of my pocket a lot more easly than with the case,40,17
Cell_Phones_and_Accessories,B005IT0J22,1.0,negative,never receipt it so i can not say much i retune the wrong prodect that was send to me thank you,21,18
Cell_Phones_and_Accessories,B005IT0J22,3.0,neutral,got for my husband samsung infuse 4 g which he gives the case 3 stars due to the hard case not being a great fit otherwise it is a okay case,30,19
Cell_Phones_and_Accessories,B005IT0J22,1.0,negative,the plastic part broke then the rubber part was stretched when i got it so i could not ever use my front camera,22,20
Cell_Phones_and_Accessories,B005IT0J22,5.0,positive,i ordered this for a coworker i wish they had it for the iphone i would have bought one for myself,21,21
Cell_Phones_and_Accessories,B005IT0J22,3.0,neutral,this case was alright as soon as i put it on my phone it ripped but it was an overall good product,22,22
Cell_Phones_and_Accessories,B005IT0J22,5.0,positive,this is very nice case for it is price but when i got it my phone was stolen and did not have a chance to use it,26,23
Cell_Phones_and_Accessories,B005IT0J22,5.0,positive,arrived when they said it would and i was very happy with my purchase provides just the right amount of protection for my sons phone,26,24
Cell_Phones_and_Accessories,B005IT0J22,4.0,positive,product works very well love the feel of the phone the green is great blue is very contrasting great buy,20,25
Cell_Phones_and_Accessories,B005IT0J22,2.0,negative,my husband threw it away after a couple days he got so frustrated they do not stay on well at all,20,26
Cell_Phones_and_Accessories,B005IT0J22,3.0,neutral,bought it for my daughter who drops her phone on occasion thought it might help protect it it did protect it but it cracks easily near camera lens it will not last long also it covers the talk speaker but still works okay,42,27
Cell_Phones_and_Accessories,B005IT0J22,4.0,positive,the only this is i thought it had a front cover for the phone screen part but all in all i like it,23,28
Cell_Phones_and_Accessories,B005IT0J22,3.0,neutral,it was cheap and it protects my phone really well but it is a hassle making calls and having to slip the case on and off,25,29
Cell_Phones_and_Accessories,B005IT0J22,5.0,positive,i would recommend this to anyone largest selection to choose from and i love the prices of everything compared to other sites,22,30
Cell_Phones_and_Accessories,B005IT0J22,5.0,positive,bought this for my son and he loved it he got a lot of comments from his friends at school i would recommend this case to anyone looking for one,30,31
Cell_Phones_and_Accessories,B005IT0J22,3.0,neutral,does not fit my phone accuratley but is pretty that is about it you definitley get what you pay for so not too good,22,32
Cell_Phones_and_Accessories,B005IT0J22,2.0,negative,the case does not fit on the phone correctly part of the case covers up the phone sensors and the phone will not light back up until you take the case off i ended up just cutting the piece of the case with scissors so that it would not affect the sensors overall i was not satisfied due to the fact that the case does not fit all the way and the two components do not fit with each other as well as i thought they would,85,33
Cell_Phones_and_Accessories,B005IT0J22,2.0,negative,the case has okay protection but the case covers part of you camera and when your on a call the screen stays black until you take the case off when you take the case on and off a lot the thin piece of plastic breaks right away i would not suggest this case to anyone,54,34
Cell_Phones_and_Accessories,B005IT0J22,1.0,negative,it was exactly what i wanted thewas as vibrant as i expected and seemingly fit great well the product is flawed the rubber blocks the sleep censor which gave me all kind of problems i actually took my new phone back to att thinking i had a defective product turned out to be my new favorite case damn,60,35
