,category,prod_id,rating,polarity,review,review_len,review_id
4887,Home_and_Kitchen,B000LPJ3HK,2.0,negative,i did not expect anything amazing the king size is the same size as a queen set i ordered at the same time from a different manufacturer this set was thin barely as thick as a quilt it makes a crackly noise too theis what i consider a true brickdeep red thewas exactly what i wanted so the shams are very useful the comforter itself not so much i have it folded across the foot of my bed forrather than function,88,164
4888,Home_and_Kitchen,B000LPJ3HK,4.0,positive,it is not as thick as i prefer my comforters to be and it is noisy meaning whenever you turn you can hear the cover rustling around not good for very light sleepers,32,165
4889,Home_and_Kitchen,B000LPJ3HK,5.0,positive,this was such a great deal and so comfortable not to heavy just right keeps me and husband warm and looks great on our bed the matching pillow cases are a bonus thanks so much,36,166
4890,Home_and_Kitchen,B000LPJ3HK,2.0,negative,it is very pretty but needs more bulk also we see quite a few feathers come out from the comforter but the price was cheap you get what you pay for it is okay for spring or early fall but do not expect heavy duty warmth from it,46,167
4891,Home_and_Kitchen,B000LPJ3HK,4.0,positive,i have a ralph lauren down comforter that I have had for a while but needed something a little lighter for the summer this comforter was perfect as a precaution it is pretty thin this is not a winter comforter but it does keep you warm the materials are semi high-quality you get what you pay for my only problem with the comforter is that the feathers tend to come out through the material on occasion but that is expected with a down comforter for the most part overall i was happy with the gold box price i paid for this set and would reccommend it as a good comforter under 100,112,168
4892,Home_and_Kitchen,B000LPJ3HK,4.0,positive,there are two reasons i did not give this product 5/5 it sheds feathers like crazy and is dry clean only otherwise a nice comfortable lightweight feather comforter,26,169
4893,Home_and_Kitchen,B000LPJ3HK,5.0,positive,i tried to get every one i knew who was redecorating to snatch up this comforter only a few of my friends took advantage of the sale free shipping and we are all very much satisfied at first i thought the package was kind of light for a comforter but once this puppy got some fluffing it worked out to be very nice,64,170
4894,Home_and_Kitchen,B000LPJ3HK,1.0,negative,when i first unpacked it i thought it looked like a very nice comforter especially considering what i paid for it i soon realized that looks are not everything a day has not gone by where i have not had to dispose 8 or more feathers at this rate it is going to be nothing more than an empty she shall even at 35 i feel i paid too much for this i would avoid buying this unless you are needing some feathers for a donaldcostume you are working on but this would even fail at that as there are about half a dozen different kinds / colors of feathers inside thing only 15 of it is content is actual down,116,171
4895,Home_and_Kitchen,B000LPJ3HK,4.0,positive,this is not a fluffy down comforter it more like a down bedspread i purchased the king for a queen size as i want that look it does have a nice feel to it however you do get a few feathers which are noticable on the black colored microsuede i love the feel of the microsuede and will also get some sheets in it people have commented that it does look very nice i paired it will so high quality white sheets and some black satin pillow shams yet to use the pillows sham that came with it as i did get king size pillow shams with my set,109,172
4896,Home_and_Kitchen,B000LPJ3HK,5.0,positive,i purchased this on a friday special sale price and received it for only 2999 it is very lightweight and comfortable and the pillow shams were king size not standard as in the other reviews i have a queen size bed and ordered the king size glad i did because it just covers the top nicely and has very little on the sides i am diabetic with neuropathy in both legs and feet this lightweight comforter is replacing another that was too heavy on my feet at night i reside in florida where you do not need a heavy comforter but because i also have the microsuede throw that i ordered last winter i can attest to the fact that they are also very warm and comfortable while remaining lightweight there was no bedskirt included in my package which was also fine with me because my bed is adjustable the bedskirts do not work well anyway definitely a 5 star product for the money the microsuede is very soft also,168,173
4897,Home_and_Kitchen,B000LPJ3HK,1.0,negative,it is soft warm and all you can say but i have feathers all over my room the cover is not strong enough to keep them inside it is a shame because the price is good and the microsuede is soft,39,174
4898,Home_and_Kitchen,B000LPJ3HK,5.0,positive,i was so happy about the quality of the comforter i was nervous that thewould be gray but it was not its definately black and when i first opened it it did not look like it would be too thick but it just needed time to air out it seems thin but it is extremely warm and the under part is almost like a vinyl so it keeps you cool also overall very satisfied i recommend this,77,175
4899,Home_and_Kitchen,B000LPJ3HK,5.0,positive,this was in the gold box and the customer reviews were very positive so i bought the queen / full set for my guest bedroom I am very pleased it is light weight looks nice it is warm and more i found the range ofchoices kind of icky but the camel is sufficiently bland to blend with any decor additionally it should withstand getting dirty easily it weighs nothing and it does not smell at all apparently people have had odiferous adventures by machine washing it there is a rather prominent tag on it saying dry clean only laughing out loud,95,176
